[condry]	2	2.276605262828386E-6
[cure ]	4	4.553210525656772E-6
[luminaries ]	2	2.276605262828386E-6
[psychiatry ]	6	6.829815788485158E-6
[kahn ]	3	3.414907894242579E-6
[1928 ]	2	2.276605262828386E-6
[md ]	6	6.829815788485158E-6
[springboard ]	3	3.414907894242579E-6
[psychiatrists ]	11	1.2521328945556123E-5
[founder ]	7	7.968118419899352E-6
[preventive ]	4	4.553210525656772E-6
[psychiatry]	2	2.276605262828386E-6
[clinicians ]	3	3.414907894242579E-6
[absenteeism ]	4	4.553210525656772E-6
[kahn]	3	3.414907894242579E-6
[landmark]	2	2.276605262828386E-6
[rabbi ]	3	3.414907894242579E-6
[leanings]	2	2.276605262828386E-6
[conversationalist ]	2	2.276605262828386E-6
[flavouring]	2	2.276605262828386E-6
[keenly ]	4	4.553210525656772E-6
[warmly]	4	4.553210525656772E-6
[considerately]	2	2.276605262828386E-6
[empathically]	2	2.276605262828386E-6
[howells ]	2	2.276605262828386E-6
[1904]	2	2.276605262828386E-6
[portray ]	7	7.968118419899352E-6
[regulation]	5	5.691513157070965E-6
[maladministration ]	6	6.829815788485158E-6
[argued]	18	2.0489447365455475E-5
[triumphed]	2	2.276605262828386E-6
[admirably ]	2	2.276605262828386E-6
[speedy ]	5	5.691513157070965E-6
[deliberations]	2	2.276605262828386E-6
[imprimatur ]	2	2.276605262828386E-6
[integrity ]	9	1.0244723682727737E-5
[apparatus ]	5	5.691513157070965E-6
[preserved]	3	3.414907894242579E-6
[muddled ]	5	5.691513157070965E-6
[complacency ]	2	2.276605262828386E-6
[redwood]	4	4.553210525656772E-6
[prejudice]	4	4.553210525656772E-6
[printers]	3	3.414907894242579E-6
[barrawclough]	2	2.276605262828386E-6
[self-righteous ]	2	2.276605262828386E-6
[excels]	2	2.276605262828386E-6
[emil ]	2	2.276605262828386E-6
[savundra]	2	2.276605262828386E-6
[auto ]	2	2.276605262828386E-6
[marine ]	4	4.553210525656772E-6
[mid-1960s ]	3	3.414907894242579E-6
[culpability ]	16	1.821284210262709E-5
[depositors ]	2	2.276605262828386E-6
[mid-1970s ]	2	2.276605262828386E-6
[throught ]	2	2.276605262828386E-6
[gerald ]	14	1.5936236839798703E-5
[caplan]	2	2.276605262828386E-6
[securities]	2	2.276605262828386E-6
[fringe ]	3	3.414907894242579E-6
[scandals ]	2	2.276605262828386E-6
[undue ]	4	4.553210525656772E-6
[publish ]	5	5.691513157070965E-6
[prejudice ]	7	7.968118419899352E-6
[arrow]	2	2.276605262828386E-6
[rotten ]	5	5.691513157070965E-6
[eggs]	3	3.414907894242579E-6
[duplicity ]	2	2.276605262828386E-6
[lapses ]	3	3.414907894242579E-6
[maladministration]	3	3.414907894242579E-6
[stakeholders ]	2	2.276605262828386E-6
[superstructure ]	10	1.138302631414193E-5
[inspire ]	2	2.276605262828386E-6
[seamlessly ]	2	2.276605262828386E-6
[intermingled ]	3	3.414907894242579E-6
[inconsistencies]	2	2.276605262828386E-6
[unwieldly ]	3	3.414907894242579E-6
[band ]	8	9.106421051313544E-6
[8,200 ]	2	2.276605262828386E-6
[distress]	6	6.829815788485158E-6
[internecine ]	2	2.276605262828386E-6
[elton ]	4	4.553210525656772E-6
[systemic ]	3	3.414907894242579E-6
[probity]	2	2.276605262828386E-6
[continuously ]	7	7.968118419899352E-6
[self-regulation]	2	2.276605262828386E-6
[weed ]	4	4.553210525656772E-6
[impressive]	2	2.276605262828386E-6
[wrongdoing ]	2	2.276605262828386E-6
[incontinence ]	4	4.553210525656772E-6
[stress]	7	7.968118419899352E-6
[sib]	2	2.276605262828386E-6
[bucking ]	2	2.276605262828386E-6
[post-financial ]	2	2.276605262828386E-6
[self-regulatory ]	2	2.276605262828386E-6
[policing ]	44	5.008531578222449E-5
[ramp ]	3	3.414907894242579E-6
[holdings]	5	5.691513157070965E-6
[insiders ]	3	3.414907894242579E-6
[dossiers ]	2	2.276605262828386E-6
[collier ]	2	2.276605262828386E-6
[sib ]	2	2.276605262828386E-6
[self-doubts ]	2	2.276605262828386E-6
[monster ]	2	2.276605262828386E-6
[grafted ]	2	2.276605262828386E-6
[lowly ]	6	6.829815788485158E-6
[inquiring ]	3	3.414907894242579E-6
[policeman ]	15	1.7074539471212896E-5
[multitude ]	4	4.553210525656772E-6
[similarly]	30	3.414907894242579E-5
[slater-walker]	2	2.276605262828386E-6
[shenanigans ]	2	2.276605262828386E-6
[eliminated ]	5	5.691513157070965E-6
[regulators ]	5	5.691513157070965E-6
[bloom ]	5	5.691513157070965E-6
[bernie ]	2	2.276605262828386E-6
[cornfeld ]	2	2.276605262828386E-6
[guinness]	3	3.414907894242579E-6
[stronger]	5	5.691513157070965E-6
[simpler ]	9	1.0244723682727737E-5
[tenacious ]	2	2.276605262828386E-6
[enforcement ]	15	1.7074539471212896E-5
[provide]	5	5.691513157070965E-6
[survive]	10	1.138302631414193E-5
[mayman ]	2	2.276605262828386E-6
[perth ]	3	3.414907894242579E-6
[debt-burdened ]	2	2.276605262828386E-6
[brewing]	3	3.414907894242579E-6
[tapping]	2	2.276605262828386E-6
[bugging ]	2	2.276605262828386E-6
[journalist]	8	9.106421051313544E-6
[mccrann]	2	2.276605262828386E-6
[tapping ]	5	5.691513157070965E-6
[cia ]	2	2.276605262828386E-6
[discredit ]	3	3.414907894242579E-6
[bond]	7	7.968118419899352E-6
[vociferous ]	4	4.553210525656772E-6
[critics]	3	3.414907894242579E-6
[allegation ]	5	5.691513157070965E-6
[�4billion ]	2	2.276605262828386E-6
[debts]	6	6.829815788485158E-6
[a$1.87 ]	2	2.276605262828386E-6
[cents ]	3	3.414907894242579E-6
[half-share ]	2	2.276605262828386E-6
[randi ]	2	2.276605262828386E-6
[�54million]	3	3.414907894242579E-6
[completion ]	5	5.691513157070965E-6
[stalled ]	2	2.276605262828386E-6
[�1.25billion ]	2	2.276605262828386E-6
[brewing ]	10	1.138302631414193E-5
[brewer ]	9	1.0244723682727737E-5
[nathan]	2	2.276605262828386E-6
[trusts ]	3	3.414907894242579E-6
[�25million ]	2	2.276605262828386E-6
[bonds]	2	2.276605262828386E-6
[rich-poor ]	2	2.276605262828386E-6
[widens]	3	3.414907894242579E-6
[poorly ]	11	1.2521328945556123E-5
[decency ]	4	4.553210525656772E-6
[threshold ]	13	1.4797934208384509E-5
[widening ]	8	9.106421051313544E-6
[poor]	24	2.7319263153940632E-5
[1886]	2	2.276605262828386E-6
[lpu ]	2	2.276605262828386E-6
[10million ]	2	2.276605262828386E-6
[25.8 ]	2	2.276605262828386E-6
[defines ]	9	1.0244723682727737E-5
[�163 ]	2	2.276605262828386E-6
[garage ]	14	1.5936236839798703E-5
[readership ]	2	2.276605262828386E-6
[100million ]	2	2.276605262828386E-6
[rd]	2	2.276605262828386E-6
[circulation ]	10	1.138302631414193E-5
[charities ]	2	2.276605262828386E-6
[pact]	3	3.414907894242579E-6
[westdeutsche ]	3	3.414907894242579E-6
[landesbank ]	2	2.276605262828386E-6
[girozentrale ]	2	2.276605262828386E-6
[carron ]	3	3.414907894242579E-6
[phoenix]	2	2.276605262828386E-6
[60p-a-share ]	2	2.276605262828386E-6
[bene ]	2	2.276605262828386E-6
[rejected]	7	7.968118419899352E-6
[higher]	7	7.968118419899352E-6
[rival ]	18	2.0489447365455475E-5
[�116m]	2	2.276605262828386E-6
[debt-ridden ]	3	3.414907894242579E-6
[�116million ]	2	2.276605262828386E-6
[lyonnaise]	2	2.276605262828386E-6
[29.85 ]	2	2.276605262828386E-6
[emap ]	5	5.691513157070965E-6
[emap]	5	5.691513157070965E-6
[�1.41million ]	2	2.276605262828386E-6
[shareholdings ]	2	2.276605262828386E-6
[broadland ]	2	2.276605262828386E-6
[suffolk ]	17	1.9351144734041282E-5
[radio]	18	2.0489447365455475E-5
[fails]	4	4.553210525656772E-6
[shamji]	3	3.414907894242579E-6
[gomba ]	2	2.276605262828386E-6
[15-month ]	2	2.276605262828386E-6
[jail ]	5	5.691513157070965E-6
[perjured ]	2	2.276605262828386E-6
[�28,960 ]	2	2.276605262828386E-6
[manx ]	3	3.414907894242579E-6
[exchequer]	2	2.276605262828386E-6
[cannan]	2	2.276605262828386E-6
[cannan ]	2	2.276605262828386E-6
[clashes]	2	2.276605262828386E-6
[column ]	6	6.829815788485158E-6
[greenall]	5	5.691513157070965E-6
[warrington-based ]	2	2.276605262828386E-6
[greenall ]	3	3.414907894242579E-6
[10.5 ]	3	3.414907894242579E-6
[�52million ]	2	2.276605262828386E-6
[bookings ]	6	6.829815788485158E-6
[vere ]	7	7.968118419899352E-6
[hotels]	4	4.553210525656772E-6
[helier]	3	3.414907894242579E-6
[jersey]	3	3.414907894242579E-6
[converting ]	7	7.968118419899352E-6
[�20million ]	3	3.414907894242579E-6
[thirds ]	4	4.553210525656772E-6
[pubs]	6	6.829815788485158E-6
[reshape ]	3	3.414907894242579E-6
[revaluation ]	2	2.276605262828386E-6
[brewer]	3	3.414907894242579E-6
[1,600 ]	4	4.553210525656772E-6
[�255million ]	2	2.276605262828386E-6
[fletcher ]	11	1.2521328945556123E-5
[wraps ]	2	2.276605262828386E-6
[pulp ]	2	2.276605262828386E-6
[makers ]	7	7.968118419899352E-6
[375p ]	2	2.276605262828386E-6
[42 ]	11	1.2521328945556123E-5
[bidders ]	5	5.691513157070965E-6
[metsa-serla]	2	2.276605262828386E-6
[fletcher]	7	7.968118419899352E-6
[wilding]	2	2.276605262828386E-6
[�299million]	2	2.276605262828386E-6
[beaming ]	2	2.276605262828386E-6
[broadcaster ]	2	2.276605262828386E-6
[brightened ]	6	6.829815788485158E-6
[screens ]	7	7.968118419899352E-6
[�15.64million ]	2	2.276605262828386E-6
[11.3p ]	2	2.276605262828386E-6
[9.6p ]	2	2.276605262828386E-6
[�1.4million ]	2	2.276605262828386E-6
[�2.1million ]	2	2.276605262828386E-6
[receivable ]	2	2.276605262828386E-6
[�3.2million]	2	2.276605262828386E-6
[�2million ]	2	2.276605262828386E-6
[�8.9million]	2	2.276605262828386E-6
[grandmet ]	7	7.968118419899352E-6
[grinstead ]	2	2.276605262828386E-6
[�134,000 ]	2	2.276605262828386E-6
[�128,000 ]	2	2.276605262828386E-6
[�258,000]	2	2.276605262828386E-6
[medirace ]	2	2.276605262828386E-6
[�81.8million ]	2	2.276605262828386E-6
[healthcare ]	2	2.276605262828386E-6
[propel ]	3	3.414907894242579E-6
[2,879.42 ]	2	2.276605262828386E-6
[2900.21]	2	2.276605262828386E-6
[38,439.10 ]	2	2.276605262828386E-6
[38,586.18]	2	2.276605262828386E-6
[frankurt]	2	2.276605262828386E-6
[688.47 ]	2	2.276605262828386E-6
[686.12]	2	2.276605262828386E-6
[worries]	4	4.553210525656772E-6
[538.7 ]	2	2.276605262828386E-6
[541.6]	2	2.276605262828386E-6
[diary ]	6	6.829815788485158E-6
[fiasco ]	2	2.276605262828386E-6
[elizabeth ]	9	1.0244723682727737E-5
[gilts]	6	6.829815788485158E-6
[retires]	3	3.414907894242579E-6
[bond-washing]	3	3.414907894242579E-6
[activities]	28	3.1872473679597407E-5
[partnership]	15	1.7074539471212896E-5
[outlaws ]	3	3.414907894242579E-6
[solicitors ]	4	4.553210525656772E-6
[tebbit]	2	2.276605262828386E-6
[mindful ]	2	2.276605262828386E-6
[licence]	10	1.138302631414193E-5
[renewed]	2	2.276605262828386E-6
[submission ]	9	1.0244723682727737E-5
[queries ]	12	1.3659631576970316E-5
[ferguson ]	5	5.691513157070965E-6
[agrees ]	4	4.553210525656772E-6
[appoints ]	3	3.414907894242579E-6
[inspectors ]	2	2.276605262828386E-6
[resigns ]	2	2.276605262828386E-6
[ferguson]	3	3.414907894242579E-6
[bcgm ]	4	4.553210525656772E-6
[gibraltar-based ]	3	3.414907894242579E-6
[receiver ]	8	9.106421051313544E-6
[liquidator]	2	2.276605262828386E-6
[gully ]	4	4.553210525656772E-6
[ernst ]	51	5.805343420212384E-5
[whinney ]	2	2.276605262828386E-6
[liquidators ]	7	7.968118419899352E-6
[bci]	6	6.829815788485158E-6
[announces ]	4	4.553210525656772E-6
[20]	11	1.2521328945556123E-5
[godfray ]	3	3.414907894242579E-6
[quesne]	2	2.276605262828386E-6
[losses]	9	1.0244723682727737E-5
[associatesappear ]	2	2.276605262828386E-6
[theft ]	23	2.618096052252644E-5
[arising ]	14	1.5936236839798703E-5
[�84million ]	2	2.276605262828386E-6
[lawyer ]	6	6.829815788485158E-6
[conspiracy ]	4	4.553210525656772E-6
[channelled ]	7	7.968118419899352E-6
[�65million ]	2	2.276605262828386E-6
[wound ]	12	1.3659631576970316E-5
[saga ]	7	7.968118419899352E-6
[private]	14	1.5936236839798703E-5
[milner]	4	4.553210525656772E-6
[saga]	4	4.553210525656772E-6
[operator ]	15	1.7074539471212896E-5
[footsteps ]	5	5.691513157070965E-6
[branson]	3	3.414907894242579E-6
[haan ]	6	6.829815788485158E-6
[66p ]	2	2.276605262828386E-6
[293p ]	2	2.276605262828386E-6
[haan]	5	5.691513157070965E-6
[baby]	21	2.3904355259698053E-5
[bidder]	3	3.414907894242579E-6
[disadvantages ]	14	1.5936236839798703E-5
[quoted]	7	7.968118419899352E-6
[senior]	2	2.276605262828386E-6
[folkstone ]	2	2.276605262828386E-6
[pensioners ]	4	4.553210525656772E-6
[considerably]	7	7.968118419899352E-6
[packages ]	5	5.691513157070965E-6
[seaside ]	7	7.968118419899352E-6
[treks ]	2	2.276605262828386E-6
[tours ]	5	5.691513157070965E-6
[250,000 ]	2	2.276605262828386E-6
[retirement ]	11	1.2521328945556123E-5
[publishing]	8	9.106421051313544E-6
[�1.18million ]	2	2.276605262828386E-6
[4.4 ]	3	3.414907894242579E-6
[practicable]	3	3.414907894242579E-6
[meantime ]	3	3.414907894242579E-6
[torment]	2	2.276605262828386E-6
[elation ]	2	2.276605262828386E-6
[compensate ]	8	9.106421051313544E-6
[rosie]	2	2.276605262828386E-6
[tormenting ]	2	2.276605262828386E-6
[ruislip]	3	3.414907894242579E-6
[middlesex]	2	2.276605262828386E-6
[elated ]	3	3.414907894242579E-6
[vices ]	2	2.276605262828386E-6
[68-year-old ]	2	2.276605262828386E-6
[harrow ]	3	3.414907894242579E-6
[smoke]	7	7.968118419899352E-6
[gamble ]	3	3.414907894242579E-6
[trout ]	3	3.414907894242579E-6
[impunity]	3	3.414907894242579E-6
[tysons ]	8	9.106421051313544E-6
[grandchildren]	3	3.414907894242579E-6
[betty ]	6	6.829815788485158E-6
[stevenage]	2	2.276605262828386E-6
[hertfordshire]	2	2.276605262828386E-6
[recoup ]	3	3.414907894242579E-6
[�12,000 ]	3	3.414907894242579E-6
[retreat]	3	3.414907894242579E-6
[lee]	4	4.553210525656772E-6
[tatham]	2	2.276605262828386E-6
[simmonds ]	4	4.553210525656772E-6
[blackwood]	2	2.276605262828386E-6
[relief]	8	9.106421051313544E-6
[mercies]	2	2.276605262828386E-6
[�8,000 ]	2	2.276605262828386E-6
[slice ]	6	6.829815788485158E-6
[speculate ]	4	4.553210525656772E-6
[corrected ]	7	7.968118419899352E-6
[speculating]	2	2.276605262828386E-6
[rebuke ]	2	2.276605262828386E-6
[advertised ]	2	2.276605262828386E-6
[high-return]	2	2.276605262828386E-6
[low-risk ]	2	2.276605262828386E-6
[belsize ]	2	2.276605262828386E-6
[�96,000 ]	2	2.276605262828386E-6
[252 ]	2	2.276605262828386E-6
[�50,000-to-�100,000 ]	2	2.276605262828386E-6
[scathing ]	2	2.276605262828386E-6
[fixing ]	4	4.553210525656772E-6
[uproar]	3	3.414907894242579E-6
[tatham ]	2	2.276605262828386E-6
[nightmare]	11	1.2521328945556123E-5
[fortunates]	2	2.276605262828386E-6
[fulsome ]	2	2.276605262828386E-6
[excellent]	7	7.968118419899352E-6
[bci ]	7	7.968118419899352E-6
[jordan ]	5	5.691513157070965E-6
[�190 ]	2	2.276605262828386E-6
[pay-out ]	2	2.276605262828386E-6
[burton]	3	3.414907894242579E-6
[summed ]	11	1.2521328945556123E-5
[client]	3	3.414907894242579E-6
[sorted ]	16	1.821284210262709E-5
[thrift ]	4	4.553210525656772E-6
[gambling ]	4	4.553210525656772E-6
[risks]	10	1.138302631414193E-5
[by-pass ]	2	2.276605262828386E-6
[thrifty ]	2	2.276605262828386E-6
[proudly ]	5	5.691513157070965E-6
[nest-egg ]	2	2.276605262828386E-6
[pensions]	3	3.414907894242579E-6
[tysons]	3	3.414907894242579E-6
[extravagant ]	2	2.276605262828386E-6
[�135 ]	2	2.276605262828386E-6
[8.30am ]	2	2.276605262828386E-6
[orginally ]	2	2.276605262828386E-6
[�100million]	2	2.276605262828386E-6
[appalled ]	5	5.691513157070965E-6
[avoid]	3	3.414907894242579E-6
[politely ]	4	4.553210525656772E-6
[encouraged]	4	4.553210525656772E-6
[quandry]	2	2.276605262828386E-6
[powerless]	3	3.414907894242579E-6
[option]	4	4.553210525656772E-6
[compromised ]	3	3.414907894242579E-6
[co-ordinate ]	6	6.829815788485158E-6
[blessing]	3	3.414907894242579E-6
[aside]	14	1.5936236839798703E-5
[respite ]	2	2.276605262828386E-6
[personal]	6	6.829815788485158E-6
[winding ]	5	5.691513157070965E-6
[�11,000 ]	3	3.414907894242579E-6
[gambler ]	2	2.276605262828386E-6
[gambled ]	2	2.276605262828386E-6
[monotype]	3	3.414907894242579E-6
[typesetting ]	2	2.276605262828386E-6
[monotype ]	4	4.553210525656772E-6
[150p-a-share ]	2	2.276605262828386E-6
[pointplus]	2	2.276605262828386E-6
[3p ]	19	2.1627749996869668E-5
[158p]	3	3.414907894242579E-6
[nfc ]	9	1.0244723682727737E-5
[irrelevance ]	4	4.553210525656772E-6
[nationalisation ]	4	4.553210525656772E-6
[denationalisation]	2	2.276605262828386E-6
[hiatus ]	2	2.276605262828386E-6
[parcels ]	3	3.414907894242579E-6
[privatisations ]	2	2.276605262828386E-6
[disinterested ]	5	5.691513157070965E-6
[pickfords ]	6	6.829815788485158E-6
[brs ]	2	2.276605262828386E-6
[rogue ]	2	2.276605262828386E-6
[herd ]	2	2.276605262828386E-6
[quick-buck]	2	2.276605262828386E-6
[knock-down ]	4	4.553210525656772E-6
[throw-back ]	2	2.276605262828386E-6
[worsening ]	7	7.968118419899352E-6
[removals ]	4	4.553210525656772E-6
[disappearing ]	9	1.0244723682727737E-5
[lunn ]	2	2.276605262828386E-6
[price-cutting ]	3	3.414907894242579E-6
[nfc]	3	3.414907894242579E-6
[participative ]	3	3.414907894242579E-6
[results-oriented ]	2	2.276605262828386E-6
[italics]	2	2.276605262828386E-6
[crunch ]	4	4.553210525656772E-6
[logistics]	2	2.276605262828386E-6
[peter]	13	1.4797934208384509E-5
[reponsible]	2	2.276605262828386E-6
[bosses ]	6	6.829815788485158E-6
[presumably]	5	5.691513157070965E-6
[chairmen ]	2	2.276605262828386E-6
[scoff ]	2	2.276605262828386E-6
[sentiments]	3	3.414907894242579E-6
[ponder ]	3	3.414907894242579E-6
[sentiments ]	2	2.276605262828386E-6
[hard-hitting ]	3	3.414907894242579E-6
[epitomised ]	2	2.276605262828386E-6
[tenure ]	3	3.414907894242579E-6
[secrecy ]	3	3.414907894242579E-6
[whitehall]	7	7.968118419899352E-6
[judgments ]	3	3.414907894242579E-6
[spanning ]	4	4.553210525656772E-6
[lawyer]	6	6.829815788485158E-6
[spurn ]	2	2.276605262828386E-6
[profession ]	11	1.2521328945556123E-5
[injusticesthat ]	2	2.276605262828386E-6
[bureaucracies ]	5	5.691513157070965E-6
[1924]	4	4.553210525656772E-6
[ambitions ]	4	4.553210525656772E-6
[outbreak ]	8	9.106421051313544E-6
[coastal ]	7	7.968118419899352E-6
[minesweepers]	2	2.276605262828386E-6
[lieutenant ]	3	3.414907894242579E-6
[demobilised ]	2	2.276605262828386E-6
[1948 ]	4	4.553210525656772E-6
[ladder ]	14	1.5936236839798703E-5
[knighted ]	3	3.414907894242579E-6
[intervened ]	3	3.414907894242579E-6
[outhwaite ]	7	7.968118419899352E-6
[wrangle]	2	2.276605262828386E-6
[nutting]	3	3.414907894242579E-6
[asbestos ]	2	2.276605262828386E-6
[writs ]	6	6.829815788485158E-6
[reckless ]	48	5.4638526307881263E-5
[underwriting]	3	3.414907894242579E-6
[rm ]	2	2.276605262828386E-6
[underwriting ]	5	5.691513157070965E-6
[asbestosis ]	3	3.414907894242579E-6
[nutting ]	2	2.276605262828386E-6
[814 ]	2	2.276605262828386E-6
[omission]	12	1.3659631576970316E-5
[eroded']	2	2.276605262828386E-6
[ought]	3	3.414907894242579E-6
[enquiring ]	6	6.829815788485158E-6
[incompetence]	2	2.276605262828386E-6
[eagerness ]	2	2.276605262828386E-6
[embarrass ]	3	3.414907894242579E-6
[170-page ]	2	2.276605262828386E-6
[amiss ]	2	2.276605262828386E-6
[quesne ]	3	3.414907894242579E-6
[document ]	10	1.138302631414193E-5
[pinpointing ]	2	2.276605262828386E-6
[foundations ]	8	9.106421051313544E-6
[damningly ]	2	2.276605262828386E-6
[watchdogs ]	2	2.276605262828386E-6
[disorderly ]	7	7.968118419899352E-6
[granting ]	6	6.829815788485158E-6
[shield ]	5	5.691513157070965E-6
[unlicensed ]	2	2.276605262828386E-6
[cloud ]	11	1.2521328945556123E-5
[legitimising ]	2	2.276605262828386E-6
[beneficial ]	5	5.691513157070965E-6
[beneficial]	2	2.276605262828386E-6
[flawed ]	4	4.553210525656772E-6
[�31 ]	2	2.276605262828386E-6
[unlicensed]	2	2.276605262828386E-6
[warrant ]	10	1.138302631414193E-5
[founders]	2	2.276605262828386E-6
[stockbroker]	3	3.414907894242579E-6
[jersey ]	8	9.106421051313544E-6
[gibraltar]	3	3.414907894242579E-6
[managed]	7	7.968118419899352E-6
[intermingling ]	2	2.276605262828386E-6
[indicates ]	38	4.3255499993739335E-5
[gilt-edged ]	2	2.276605262828386E-6
[�3.65 ]	2	2.276605262828386E-6
[obligations ]	5	5.691513157070965E-6
[averted]	5	5.691513157070965E-6
[licensed]	2	2.276605262828386E-6
[certainty ]	21	2.3904355259698053E-5
[lacking]	4	4.553210525656772E-6
[withhold ]	2	2.276605262828386E-6
[unsatisfactory ]	10	1.138302631414193E-5
[existed ]	8	9.106421051313544E-6
[auditors]	3	3.414907894242579E-6
[pegler]	2	2.276605262828386E-6
[coffers ]	2	2.276605262828386E-6
[spicers ]	2	2.276605262828386E-6
[portfolios]	3	3.414907894242579E-6
[reassurance ]	3	3.414907894242579E-6
[eroding ]	2	2.276605262828386E-6
[clients]	10	1.138302631414193E-5
[portfolios ]	2	2.276605262828386E-6
[besides ]	11	1.2521328945556123E-5
[repaid ]	3	3.414907894242579E-6
[maturity ]	4	4.553210525656772E-6
[reappearing]	2	2.276605262828386E-6
[se ]	12	1.3659631576970316E-5
[inland ]	6	6.829815788485158E-6
[misleading ]	8	9.106421051313544E-6
[ombudsmansays ]	2	2.276605262828386E-6
[se]	2	2.276605262828386E-6
[ally ]	4	4.553210525656772E-6
[cramer]	2	2.276605262828386E-6
[ihnto ]	2	2.276605262828386E-6
[connections]	2	2.276605262828386E-6
[damning ]	3	3.414907894242579E-6
[principal]	2	2.276605262828386E-6
[clean]	9	1.0244723682727737E-5
[concrete ]	7	7.968118419899352E-6
[forgiveable]	2	2.276605262828386E-6
[105 ]	2	2.276605262828386E-6
[heaven-sent ]	2	2.276605262828386E-6
[filing ]	3	3.414907894242579E-6
[extension]	7	7.968118419899352E-6
[revoking ]	2	2.276605262828386E-6
[verified ]	2	2.276605262828386E-6
[specified ]	25	2.8457565785354825E-5
[tactic ]	6	6.829815788485158E-6
[administering]	2	2.276605262828386E-6
[concludes]	3	3.414907894242579E-6
[suspicions ]	2	2.276605262828386E-6
[aroused]	2	2.276605262828386E-6
[slams ]	2	2.276605262828386E-6
[gratia ]	2	2.276605262828386E-6
[hindsight]	2	2.276605262828386E-6
[regulator]	2	2.276605262828386E-6
[admission ]	31	3.5287381573839985E-5
[liability]	15	1.7074539471212896E-5
[vigorously ]	8	9.106421051313544E-6
[jurisprudence ]	2	2.276605262828386E-6
[mismanagement]	2	2.276605262828386E-6
[mistakes ]	6	6.829815788485158E-6
[fecklessness]	3	3.414907894242579E-6
[gullibility ]	3	3.414907894242579E-6
[warnings]	4	4.553210525656772E-6
[negligence ]	15	1.7074539471212896E-5
[attached ]	22	2.5042657891112246E-5
[significance]	14	1.5936236839798703E-5
[dated ]	4	4.553210525656772E-6
[�150million]	2	2.276605262828386E-6
[�60million ]	2	2.276605262828386E-6
[announcement]	4	4.553210525656772E-6
[hertfordshire ]	3	3.414907894242579E-6
[recompense]	2	2.276605262828386E-6
[alf ]	2	2.276605262828386E-6
[wythenshawe]	2	2.276605262828386E-6
[vile ]	3	3.414907894242579E-6
[swindle]	2	2.276605262828386E-6
[constituents ]	2	2.276605262828386E-6
[blow]	7	7.968118419899352E-6
[succumbed ]	2	2.276605262828386E-6
[mid-afternoon]	2	2.276605262828386E-6
[tentative ]	4	4.553210525656772E-6
[1.92 ]	2	2.276605262828386E-6
[2,695.61]	2	2.276605262828386E-6
[16.4 ]	2	2.276605262828386E-6
[2,342.1]	2	2.276605262828386E-6
[contained]	4	4.553210525656772E-6
[exchanges]	3	3.414907894242579E-6
[$1.6020 ]	2	2.276605262828386E-6
[pfennig ]	3	3.414907894242579E-6
[dm2.7760]	2	2.276605262828386E-6
[ouse]	2	2.276605262828386E-6
[coots ]	2	2.276605262828386E-6
[flown ]	6	6.829815788485158E-6
[button ]	9	1.0244723682727737E-5
[power-operated ]	2	2.276605262828386E-6
[motionless ]	4	4.553210525656772E-6
[azure ]	2	2.276605262828386E-6
[shafted ]	2	2.276605262828386E-6
[pastoral ]	3	3.414907894242579E-6
[geese ]	2	2.276605262828386E-6
[squawking ]	2	2.276605262828386E-6
[madly ]	2	2.276605262828386E-6
[vee ]	2	2.276605262828386E-6
[unison ]	3	3.414907894242579E-6
[shaft ]	2	2.276605262828386E-6
[reeds ]	2	2.276605262828386E-6
[herons]	2	2.276605262828386E-6
[motionless]	3	3.414907894242579E-6
[necks ]	3	3.414907894242579E-6
[upwards ]	12	1.3659631576970316E-5
[mallard ]	2	2.276605262828386E-6
[teal ]	3	3.414907894242579E-6
[pecking ]	2	2.276605262828386E-6
[undercarriages ]	2	2.276605262828386E-6
[meadow ]	3	3.414907894242579E-6
[hares ]	2	2.276605262828386E-6
[squaring ]	3	3.414907894242579E-6
[audible]	6	6.829815788485158E-6
[jumbo ]	2	2.276605262828386E-6
[jet ]	8	9.106421051313544E-6
[heathrow]	4	4.553210525656772E-6
[speck ]	2	2.276605262828386E-6
[stratosphere ]	3	3.414907894242579E-6
[air  ]	2	2.276605262828386E-6
[hostess ]	4	4.553210525656772E-6
[requesting ]	5	5.691513157070965E-6
[fasten ]	3	3.414907894242579E-6
[belts]	3	3.414907894242579E-6
[unspoiled ]	2	2.276605262828386E-6
[leisurely ]	5	5.691513157070965E-6
[ascended ]	4	4.553210525656772E-6
[escarpment]	2	2.276605262828386E-6
[tucked ]	11	1.2521328945556123E-5
[fold ]	20	2.276605262828386E-5
[feelings ]	18	2.0489447365455475E-5
[contentment ]	2	2.276605262828386E-6
[nosing ]	2	2.276605262828386E-6
[gravelled ]	2	2.276605262828386E-6
[barn]	2	2.276605262828386E-6
[retriever ]	2	2.276605262828386E-6
[bitches]	2	2.276605262828386E-6
[honey ]	5	5.691513157070965E-6
[litter]	2	2.276605262828386E-6
[harriet]	5	5.691513157070965E-6
[bounded ]	11	1.2521328945556123E-5
[intruder ]	5	5.691513157070965E-6
[dining-room ]	5	5.691513157070965E-6
[hind ]	2	2.276605262828386E-6
[legs ]	33	3.756398683666837E-5
[paws ]	4	4.553210525656772E-6
[sills]	2	2.276605262828386E-6
[berserk]	2	2.276605262828386E-6
[tails ]	3	3.414907894242579E-6
[wagging ]	3	3.414907894242579E-6
